bag_id,mae,true_prev_class_0,true_prev_class_1,true_prev_class_2,pred_prev_class_0,pred_prev_class_1,pred_prev_class_2
60,0.08218916,0.27,0.53,0.2,0.17105135,0.5056649,0.32328373
61,0.3466909,0.27,0.53,0.2,0.04369419,0.23626944,0.7200364
62,0.1812436,0.27,0.53,0.2,0.06464458,0.46349004,0.47186542
63,0.028089285,0.27,0.53,0.2,0.2560019,0.5018642,0.24213396
64,0.06537932,0.27,0.53,0.2,0.17193106,0.5944471,0.23362191
65,0.53039265,0.27,0.53,0.2,0.00022245214,0.004188539,0.995589
66,0.0410314,0.27,0.53,0.2,0.21401052,0.5915471,0.19444239
67,0.34587502,0.27,0.53,0.2,0.080186926,0.2010005,0.7188126
68,0.4442738,0.27,0.53,0.2,0.03387547,0.099713825,0.86641073
69,0.13332741,0.27,0.53,0.2,0.20088312,0.39912578,0.39999112
70,0.06086423,0.27,0.53,0.2,0.35633194,0.5349644,0.10870365
71,0.3062363,0.27,0.53,0.2,0.10771627,0.2329293,0.65935445
72,0.06483205,0.27,0.53,0.2,0.33370668,0.4327519,0.2335414
73,0.23311687,0.27,0.53,0.2,0.15109102,0.29923365,0.5496753
74,0.02778458,0.27,0.53,0.2,0.3095287,0.48832312,0.2021482
75,0.39232346,0.27,0.53,0.2,0.023590371,0.18792441,0.78848517
76,0.4059421,0.27,0.53,0.2,0.02382884,0.16725793,0.80891323
77,0.05377032,0.27,0.53,0.2,0.29637006,0.58428544,0.11934456
78,0.029885793,0.27,0.53,0.2,0.23135561,0.5748287,0.19381574
79,0.25509402,0.27,0.53,0.2,0.06663726,0.35072166,0.582641
80,0.116291724,0.27,0.53,0.2,0.4444376,0.46683383,0.08872858
81,0.13709451,0.27,0.53,0.2,0.09013909,0.5042191,0.40564176
82,0.054168824,0.27,0.53,0.2,0.35125324,0.5156799,0.13306683
83,0.5319391,0.27,0.53,0.2,0.00011313697,0.001978211,0.9979087
84,0.050772652,0.27,0.53,0.2,0.24351035,0.606159,0.1503307
85,0.087839134,0.27,0.53,0.2,0.4017587,0.4707772,0.12746404
86,0.11638975,0.27,0.53,0.2,0.44458464,0.43967965,0.115735695
87,0.11696189,0.27,0.53,0.2,0.21346726,0.41108993,0.37544286
88,0.052329075,0.27,0.53,0.2,0.34849367,0.49108392,0.16042249
89,0.015840149,0.27,0.53,0.2,0.2843157,0.5062398,0.20944455
90,0.025111547,0.27,0.53,0.2,0.23233268,0.546224,0.22144328
91,0.04601343,0.27,0.53,0.2,0.2009799,0.55906314,0.23995702
92,0.07997675,0.27,0.53,0.2,0.1609484,0.5190865,0.31996515
93,0.053570796,0.27,0.53,0.2,0.35035622,0.49631822,0.15332557
94,0.2539697,0.27,0.53,0.2,0.04301391,0.37603152,0.58095455
95,0.38307276,0.27,0.53,0.2,0.051037624,0.17435323,0.77460915
96,0.057662085,0.27,0.53,0.2,0.35649315,0.49643248,0.14707437
97,0.048009206,0.27,0.53,0.2,0.34201384,0.48589838,0.1720878
98,0.056583453,0.27,0.53,0.2,0.19508712,0.52003765,0.28487515
99,0.024818748,0.27,0.53,0.2,0.28635132,0.5508768,0.1627719
100,0.046191186,0.27,0.53,0.2,0.33928674,0.46567768,0.19503547
101,0.094609834,0.27,0.53,0.2,0.4119148,0.46463698,0.12344825
102,0.3946503,0.27,0.53,0.2,0.021061344,0.18696322,0.7919754
103,0.06035551,0.27,0.53,0.2,0.3123066,0.43946674,0.2482267
104,0.047640026,0.27,0.53,0.2,0.34146005,0.47452867,0.18401127
105,0.061531574,0.27,0.53,0.2,0.26524702,0.62229735,0.11245564
106,0.09545716,0.27,0.53,0.2,0.32872087,0.38681424,0.2844649
107,0.1357656,0.27,0.53,0.2,0.32899207,0.32635158,0.34465635
108,0.4534578,0.27,0.53,0.2,0.030027296,0.089786015,0.88018674
109,0.0372989,0.27,0.53,0.2,0.21405166,0.5805875,0.20536081
110,0.5252828,0.27,0.53,0.2,0.00051088765,0.011564834,0.9879242
111,0.46289387,0.27,0.53,0.2,0.01667135,0.088987835,0.89434075
112,0.030778462,0.27,0.53,0.2,0.22383231,0.5310948,0.24507287
113,0.08709716,0.27,0.53,0.2,0.40064576,0.5113794,0.08797484
114,0.0037375141,0.27,0.53,0.2,0.2711738,0.5344325,0.19439375
115,0.06407892,0.27,0.53,0.2,0.36611837,0.49703106,0.13685052
116,0.28202632,0.27,0.53,0.2,0.11065206,0.26630846,0.62303954
117,0.15507294,0.27,0.53,0.2,0.20968921,0.35770136,0.4326094
118,0.4424397,0.27,0.53,0.2,0.040425137,0.095915325,0.86365956
119,0.1324687,0.27,0.53,0.2,0.4687031,0.40634635,0.124950595
120,0.055784017,0.27,0.53,0.2,0.18632402,0.5982607,0.21541533
121,0.006027937,0.27,0.53,0.2,0.2734859,0.52095807,0.20555602
122,0.07078203,0.27,0.53,0.2,0.37617305,0.5091791,0.114647806
123,0.51336926,0.27,0.53,0.2,0.0028359443,0.02711012,0.9700539
124,0.41271576,0.27,0.53,0.2,0.030959425,0.14996698,0.8190736
125,0.047131304,0.27,0.53,0.2,0.19930306,0.5413394,0.25935754
126,0.14846481,0.27,0.53,0.2,0.49269724,0.3986331,0.10866965
127,0.19500788,0.27,0.53,0.2,0.15302615,0.354462,0.4925118
128,0.15485303,0.27,0.53,0.2,0.21306759,0.35465285,0.43227956
129,0.06525955,0.27,0.53,0.2,0.36788934,0.52189493,0.110215716
130,0.11396027,0.27,0.53,0.2,0.44094044,0.4407127,0.118346885
131,0.046664383,0.27,0.53,0.2,0.3291641,0.54083246,0.13000342
132,0.06872686,0.27,0.53,0.2,0.37309033,0.4931948,0.13371491
133,0.19404541,0.27,0.53,0.2,0.5610681,0.40904218,0.029889697
134,0.10120601,0.27,0.53,0.2,0.42180905,0.4460083,0.13218267
135,0.10869508,0.27,0.53,0.2,0.4330426,0.50226504,0.064692274
136,0.09053729,0.27,0.53,0.2,0.13419406,0.5300068,0.33579907
137,0.07682822,0.27,0.53,0.2,0.38524237,0.5085578,0.10619987
138,0.17490025,0.27,0.53,0.2,0.53235036,0.41932535,0.048324205
139,0.074032746,0.27,0.53,0.2,0.38104916,0.4877821,0.1311688
140,0.045489248,0.27,0.53,0.2,0.21185696,0.51990914,0.26823387
141,0.5017523,0.27,0.53,0.2,0.008316852,0.039054736,0.95262843
142,0.085310996,0.27,0.53,0.2,0.3979665,0.4615618,0.14047167
143,0.08176446,0.27,0.53,0.2,0.36346093,0.55918574,0.07735332
144,0.07040279,0.27,0.53,0.2,0.37560424,0.48742798,0.13696785
145,0.03199261,0.27,0.53,0.2,0.31798893,0.52259284,0.15941823
146,0.073736146,0.27,0.53,0.2,0.38060427,0.47329545,0.14610034
147,0.0560253,0.27,0.53,0.2,0.35322025,0.5308177,0.11596206
148,0.0984861,0.27,0.53,0.2,0.26466328,0.38760754,0.34772918
149,0.051206708,0.27,0.53,0.2,0.3116588,0.5651513,0.12318996
150,0.09563863,0.27,0.53,0.2,0.413458,0.47116306,0.115379006
151,0.28631887,0.27,0.53,0.2,0.043516595,0.3270051,0.62947834
152,0.07896181,0.27,0.53,0.2,0.38844272,0.48198435,0.1295729
153,0.05070676,0.27,0.53,0.2,0.1939399,0.55724484,0.2488153
154,0.1872698,0.27,0.53,0.2,0.26107886,0.25801638,0.48090473
155,0.5233577,0.27,0.53,0.2,0.0013260811,0.013637327,0.9850366
156,0.08877971,0.27,0.53,0.2,0.40316957,0.4734461,0.123384304
157,0.029532513,0.27,0.53,0.2,0.303415,0.5408838,0.15570126
158,0.27313,0.27,0.53,0.2,0.09938998,0.29091504,0.609695
159,0.07697993,0.27,0.53,0.2,0.38546994,0.46437684,0.15015328
160,0.058240402,0.27,0.53,0.2,0.3383073,0.5490533,0.112639405
161,0.07376165,0.27,0.53,0.2,0.3806425,0.50650966,0.11284785
162,0.08322387,0.27,0.53,0.2,0.39483583,0.43793964,0.16722454
163,0.058392916,0.27,0.53,0.2,0.3575894,0.49668664,0.14572397
164,0.08447641,0.27,0.53,0.2,0.3967146,0.51048404,0.0928013
165,0.07408479,0.27,0.53,0.2,0.35053068,0.5605965,0.08887287
166,0.11271154,0.27,0.53,0.2,0.43906733,0.48811895,0.07281373
167,0.035841584,0.27,0.53,0.2,0.3237624,0.5239006,0.15233697
168,0.41710106,0.27,0.53,0.2,0.022425894,0.15192252,0.8256515
169,0.05087867,0.27,0.53,0.2,0.346318,0.49289775,0.16078421
170,0.042548284,0.27,0.53,0.2,0.20868245,0.5274951,0.2638224
171,0.5310084,0.27,0.53,0.2,0.00019864508,0.0032887282,0.9965126
172,0.17807321,0.27,0.53,0.2,0.12112222,0.41176793,0.46710983
173,0.05988693,0.27,0.53,0.2,0.23951387,0.4706557,0.2898304
174,0.029253623,0.27,0.53,0.2,0.22611956,0.5637757,0.21010467
175,0.07558771,0.27,0.53,0.2,0.29818988,0.6151917,0.08661846
176,0.15611409,0.27,0.53,0.2,0.50417113,0.4282948,0.067534015
177,0.06943631,0.27,0.53,0.2,0.30817506,0.5959794,0.09584554
178,0.29679325,0.27,0.53,0.2,0.06333063,0.2914795,0.6451899
179,0.13263917,0.27,0.53,0.2,0.46895877,0.46896234,0.06207889
180,0.009612073,0.27,0.53,0.2,0.26317286,0.54441804,0.192409
181,0.50676614,0.27,0.53,0.2,0.0026175673,0.037233207,0.9601492
182,0.05076498,0.27,0.53,0.2,0.34614748,0.48806724,0.16578525
183,0.44669607,0.27,0.53,0.2,0.00727729,0.12267857,0.8700441
184,0.20477015,0.27,0.53,0.2,0.1264245,0.3664203,0.50715524
185,0.101327,0.27,0.53,0.2,0.42199054,0.4107146,0.1672949
186,0.030244857,0.27,0.53,0.2,0.31536728,0.5106352,0.17399748
187,0.036296904,0.27,0.53,0.2,0.21555464,0.5311721,0.25327322
188,0.14594807,0.27,0.53,0.2,0.48892212,0.4536887,0.05738919
189,0.098584056,0.27,0.53,0.2,0.39396006,0.553916,0.052123886
190,0.42294398,0.27,0.53,0.2,0.022721699,0.14286232,0.834416
191,0.17810754,0.27,0.53,0.2,0.09205855,0.44078013,0.4671613
192,0.10623073,0.27,0.53,0.2,0.42934614,0.43690535,0.13374858
193,0.07754761,0.27,0.53,0.2,0.38632143,0.48397467,0.1297039
194,0.095730774,0.27,0.53,0.2,0.41359618,0.47715172,0.1092521
195,0.053182412,0.27,0.53,0.2,0.20010705,0.5201193,0.27977362
196,0.08352331,0.27,0.53,0.2,0.15803103,0.516684,0.325285
197,0.021472892,0.27,0.53,0.2,0.30220938,0.5216895,0.1761012
198,0.016784659,0.27,0.53,0.2,0.29517698,0.5293068,0.17551614
199,0.06793704,0.27,0.53,0.2,0.35173717,0.5501684,0.098094486
200,0.063613236,0.27,0.53,0.2,0.36541986,0.5121727,0.12240742
201,0.09632754,0.27,0.53,0.2,0.41449133,0.43962777,0.14588088
202,0.04389657,0.27,0.53,0.2,0.33584487,0.49521667,0.16893846
203,0.07012131,0.27,0.53,0.2,0.36196893,0.543213,0.09481803
204,0.07249972,0.27,0.53,0.2,0.3787496,0.509453,0.11179741
205,0.07208148,0.27,0.53,0.2,0.37120324,0.4218778,0.20691903
206,0.105419375,0.27,0.53,0.2,0.42812908,0.3896429,0.18222801
207,0.20080216,0.27,0.53,0.2,0.12054587,0.37825084,0.50120324
208,0.10456594,0.27,0.53,0.2,0.42684895,0.41260195,0.16054913
209,0.47964147,0.27,0.53,0.2,0.008181095,0.072356716,0.91946226
210,0.13922782,0.27,0.53,0.2,0.152297,0.43886125,0.40884176
211,0.02717801,0.27,0.53,0.2,0.29212043,0.489233,0.21864663
212,0.04314087,0.27,0.53,0.2,0.23114263,0.5947113,0.17414612
213,0.051462542,0.27,0.53,0.2,0.34719384,0.51998055,0.13282563
214,0.12008822,0.27,0.53,0.2,0.15933664,0.46053106,0.38013238
215,0.098006785,0.27,0.53,0.2,0.41701022,0.5116002,0.07138963
216,0.46150637,0.27,0.53,0.2,0.011665704,0.09607473,0.8922596
217,0.38850927,0.27,0.53,0.2,0.012154582,0.20508155,0.7827639
218,0.052610558,0.27,0.53,0.2,0.34891587,0.49925962,0.15182455
219,0.04441205,0.27,0.53,0.2,0.33661813,0.5178735,0.14550841
220,0.057645325,0.27,0.53,0.2,0.183532,0.5806373,0.23583066
221,0.5136127,0.27,0.53,0.2,0.0022823722,0.02729858,0.97041905
222,0.09770599,0.27,0.53,0.2,0.41655904,0.4753511,0.10808993
223,0.36047032,0.27,0.53,0.2,0.03551892,0.22377557,0.7407055
224,0.05078678,0.27,0.53,0.2,0.26678422,0.4570356,0.27618018
225,0.07955358,0.27,0.53,0.2,0.3893304,0.46274668,0.14792292
226,0.085560955,0.27,0.53,0.2,0.39834148,0.49370468,0.107953906
227,0.52319294,0.27,0.53,0.2,0.0015760087,0.013634491,0.9847895
228,0.041314542,0.27,0.53,0.2,0.31842414,0.5435477,0.13802822
229,0.20319803,0.27,0.53,0.2,0.14201796,0.35318494,0.50479704
230,0.13184367,0.27,0.53,0.2,0.11326384,0.48897064,0.39776552
231,0.06465369,0.27,0.53,0.2,0.32268712,0.57429343,0.103019506
232,0.49714983,0.27,0.53,0.2,0.010072575,0.04420268,0.9457248
233,0.29509014,0.27,0.53,0.2,0.04782375,0.30954105,0.6426352
234,0.14408763,0.27,0.53,0.2,0.48613143,0.44388682,0.0699817
235,0.31054047,0.27,0.53,0.2,0.017300686,0.31688857,0.6658107
236,0.22480297,0.27,0.53,0.2,0.08094608,0.38184947,0.53720444
237,0.11059385,0.27,0.53,0.2,0.4358908,0.47005546,0.09405376
238,0.089599304,0.27,0.53,0.2,0.40439895,0.4968479,0.0987531
239,0.3787891,0.27,0.53,0.2,0.053459097,0.17835723,0.76818365
240,0.48021993,0.27,0.53,0.2,0.007561155,0.072109014,0.92032987
241,0.14193493,0.27,0.53,0.2,0.4829024,0.4037157,0.11338187
242,0.0656726,0.27,0.53,0.2,0.1714911,0.62609917,0.20240968
243,0.034828592,0.27,0.53,0.2,0.24947627,0.58224285,0.16828084
244,0.17116944,0.27,0.53,0.2,0.14077353,0.4024723,0.45675415
245,0.14125137,0.27,0.53,0.2,0.12279901,0.4653239,0.41187704
246,0.0960417,0.27,0.53,0.2,0.21179788,0.44413957,0.34406257
247,0.032470364,0.27,0.53,0.2,0.22783548,0.57870555,0.19345902
248,0.0070136837,0.27,0.53,0.2,0.25947952,0.53866845,0.20185208
249,0.49300137,0.27,0.53,0.2,0.005092453,0.055405516,0.93950206
250,0.061425894,0.27,0.53,0.2,0.2735685,0.6185703,0.10786117
251,0.5284267,0.27,0.53,0.2,0.00015211242,0.007207729,0.99264014
252,0.09218434,0.27,0.53,0.2,0.40827653,0.4910551,0.10066835
253,0.10937335,0.27,0.53,0.2,0.43406004,0.4299335,0.13600647
254,0.17258413,0.27,0.53,0.2,0.11389706,0.4272267,0.45887622
255,0.018091336,0.27,0.53,0.2,0.2895052,0.50286293,0.20763177
256,0.13817331,0.27,0.53,0.2,0.47726,0.42116347,0.10157655
257,0.06734902,0.27,0.53,0.2,0.32827926,0.57274425,0.09897647
258,0.5264925,0.27,0.53,0.2,0.00024849444,0.010012789,0.98973876
259,0.16509067,0.27,0.53,0.2,0.51763606,0.38977432,0.09258969
260,0.108334966,0.27,0.53,0.2,0.43250248,0.43580964,0.1316879
261,0.16113907,0.27,0.53,0.2,0.5117086,0.43822193,0.050069436
262,0.03339647,0.27,0.53,0.2,0.2410248,0.5088805,0.25009474
263,0.07382591,0.27,0.53,0.2,0.38073885,0.426329,0.1929321
264,0.047245722,0.27,0.53,0.2,0.34086862,0.47744444,0.18168698
265,0.047896832,0.27,0.53,0.2,0.2029741,0.52518064,0.27184525
266,0.18673386,0.27,0.53,0.2,0.08681374,0.43308547,0.48010084
267,0.038603917,0.27,0.53,0.2,0.32790592,0.5140738,0.15802035
268,0.052697703,0.27,0.53,0.2,0.22607946,0.494874,0.2790466
269,0.04829518,0.27,0.53,0.2,0.21977086,0.50778633,0.27244276
270,0.081362255,0.27,0.53,0.2,0.3920434,0.45332333,0.15463327
271,0.25477043,0.27,0.53,0.2,0.09801379,0.31983057,0.58215564
272,0.0878106,0.27,0.53,0.2,0.28386152,0.39828408,0.31785437
273,0.1429671,0.27,0.53,0.2,0.48445067,0.43741107,0.078138255
274,0.12142938,0.27,0.53,0.2,0.21558826,0.4022677,0.3821441
275,0.12359945,0.27,0.53,0.2,0.45539916,0.4792195,0.06538129
276,0.082435705,0.27,0.53,0.2,0.21410589,0.46224052,0.32365355
277,0.064170584,0.27,0.53,0.2,0.17374417,0.58397156,0.24228433
278,0.49800158,0.27,0.53,0.2,0.0075693564,0.045428235,0.9470024
279,0.17450361,0.27,0.53,0.2,0.1510123,0.38723227,0.4617554
280,0.071509376,0.27,0.53,0.2,0.3629876,0.4227359,0.21427646
281,0.3113964,0.27,0.53,0.2,0.05759128,0.27531406,0.6670946
282,0.14881763,0.27,0.53,0.2,0.49322644,0.44781208,0.05896143
283,0.02567555,0.27,0.53,0.2,0.2314867,0.5375385,0.23097478
284,0.060958803,0.27,0.53,0.2,0.33960646,0.5518317,0.10856179
285,0.05960144,0.27,0.53,0.2,0.34436446,0.44059777,0.21503767
286,0.08874791,0.27,0.53,0.2,0.4031219,0.49025223,0.10662589
287,0.18253829,0.27,0.53,0.2,0.11262579,0.41356677,0.47380748
288,0.12390512,0.27,0.53,0.2,0.13048087,0.4836614,0.38585767
289,0.21432894,0.27,0.53,0.2,0.100745484,0.37776113,0.52149343
290,0.034372497,0.27,0.53,0.2,0.2386463,0.58155876,0.17979501
291,0.3007439,0.27,0.53,0.2,0.13650128,0.21238284,0.65111583
292,0.101040184,0.27,0.53,0.2,0.41471478,0.5368455,0.048439775
293,0.026951596,0.27,0.53,0.2,0.2778736,0.48957258,0.23255381
294,0.06857551,0.27,0.53,0.2,0.37286326,0.5144047,0.11273197
295,0.07245433,0.27,0.53,0.2,0.31612223,0.5925593,0.09131854
296,0.41301152,0.27,0.53,0.2,0.033882104,0.14660062,0.81951725
297,0.04233971,0.27,0.53,0.2,0.3084441,0.55506545,0.13649046
298,0.08480179,0.27,0.53,0.2,0.3972027,0.48554403,0.11725325
299,0.061981525,0.27,0.53,0.2,0.1770277,0.598644,0.22432822
300,0.061097365,0.27,0.53,0.2,0.36164606,0.49782133,0.1405326
301,0.050457183,0.27,0.53,0.2,0.3456858,0.52127117,0.13304305
302,0.46115932,0.27,0.53,0.2,0.02717103,0.08109002,0.89173895
303,0.014350836,0.27,0.53,0.2,0.28460672,0.5369195,0.17847371
304,0.03727816,0.27,0.53,0.2,0.3259173,0.52598035,0.14810243
305,0.3475094,0.27,0.53,0.2,0.06972139,0.20901449,0.7212642
306,0.11053265,0.27,0.53,0.2,0.435799,0.43022785,0.13397317
307,0.08525708,0.27,0.53,0.2,0.39788565,0.50389296,0.0982214
308,0.054660138,0.27,0.53,0.2,0.2818935,0.44800976,0.27009672
309,0.110061966,0.27,0.53,0.2,0.36433566,0.36490706,0.27075732
310,0.16696703,0.27,0.53,0.2,0.15818205,0.3913674,0.45045054
311,0.09124947,0.27,0.53,0.2,0.40687424,0.40999117,0.1831346
312,0.21019347,0.27,0.53,0.2,0.1972616,0.2874482,0.5152902
313,0.050532248,0.27,0.53,0.2,0.34579837,0.5264898,0.1277118
314,0.08376533,0.27,0.53,0.2,0.395648,0.46494678,0.13940522
315,0.15045066,0.27,0.53,0.2,0.16945715,0.40486687,0.42567602
316,0.40947783,0.27,0.53,0.2,0.024900546,0.16088273,0.81421673
317,0.06444614,0.27,0.53,0.2,0.18060902,0.52272177,0.29666921
318,0.07660982,0.27,0.53,0.2,0.3849148,0.49235457,0.122730725
319,0.31544545,0.27,0.53,0.2,0.045541625,0.28129014,0.6731682
320,0.5008537,0.27,0.53,0.2,0.0024204548,0.046298936,0.9512806
321,0.03945743,0.27,0.53,0.2,0.32918614,0.5130664,0.1577474
322,0.11383048,0.27,0.53,0.2,0.4407457,0.44394174,0.115312494
323,0.04256092,0.27,0.53,0.2,0.25429207,0.4818665,0.26384136
324,0.13084805,0.27,0.53,0.2,0.16746396,0.436264,0.39627212
325,0.09170327,0.27,0.53,0.2,0.40755495,0.456632,0.1358131
326,0.15354846,0.27,0.53,0.2,0.25417632,0.31550097,0.43032268
327,0.052673016,0.27,0.53,0.2,0.3490095,0.49265504,0.15833539
328,0.04377428,0.27,0.53,0.2,0.26258364,0.4717549,0.26566142
329,0.06574967,0.27,0.53,0.2,0.32909483,0.56952965,0.101375505
330,0.08397294,0.27,0.53,0.2,0.20542045,0.46862015,0.32595944
331,0.14654136,0.27,0.53,0.2,0.48981208,0.461094,0.049093958
332,0.08320526,0.27,0.53,0.2,0.36969936,0.55510855,0.075192146
333,0.16984433,0.27,0.53,0.2,0.088091455,0.45714206,0.4547665
334,0.022756075,0.27,0.53,0.2,0.27840123,0.5557329,0.16586593
335,0.336028,0.27,0.53,0.2,0.019670356,0.27628756,0.7040421
336,0.044008482,0.27,0.53,0.2,0.33601275,0.4986984,0.16528885
337,0.17310321,0.27,0.53,0.2,0.5296548,0.3396257,0.13071947
338,0.08737745,0.27,0.53,0.2,0.40106618,0.42067957,0.17825423
339,0.11433291,0.27,0.53,0.2,0.44149938,0.48674715,0.071753494
340,0.12686528,0.27,0.53,0.2,0.46029794,0.4517609,0.08794117
341,0.5309373,0.27,0.53,0.2,0.00011373398,0.0034802814,0.9964059
342,0.10978695,0.27,0.53,0.2,0.43468046,0.49845952,0.06686006
343,0.022265742,0.27,0.53,0.2,0.23660141,0.5368671,0.22653152
344,0.11982199,0.27,0.53,0.2,0.11657907,0.5036879,0.37973297
345,0.12030091,0.27,0.53,0.2,0.4504514,0.4388197,0.11072893
346,0.2628999,0.27,0.53,0.2,0.07426869,0.33138147,0.59434986
347,0.0665058,0.27,0.53,0.2,0.36975873,0.47902602,0.15121527
348,0.04148954,0.27,0.53,0.2,0.2077657,0.5584411,0.23379318
349,0.09349688,0.27,0.53,0.2,0.41024533,0.46958682,0.12016782
350,0.47320452,0.27,0.53,0.2,0.0037305078,0.0864627,0.9098068
351,0.12907533,0.27,0.53,0.2,0.463613,0.41034555,0.12604143
352,0.036315605,0.27,0.53,0.2,0.2555557,0.58447343,0.15997097
353,0.25732794,0.27,0.53,0.2,0.06571376,0.3482943,0.5859919
354,0.21077418,0.27,0.53,0.2,0.10485136,0.37898737,0.5161613
355,0.058705155,0.27,0.53,0.2,0.23756972,0.47437257,0.28805777
356,0.081229985,0.27,0.53,0.2,0.39184502,0.48601043,0.122144595
357,0.050653663,0.27,0.53,0.2,0.25059652,0.47342297,0.2759805
358,0.03572971,0.27,0.53,0.2,0.3235946,0.48305726,0.19334817
359,0.48331356,0.27,0.53,0.2,0.0052568186,0.06977278,0.9249704
360,0.09018012,0.27,0.53,0.2,0.36247864,0.5727915,0.06472981
361,0.07426446,0.27,0.53,0.2,0.3813967,0.4908538,0.1277495
362,0.08425058,0.27,0.53,0.2,0.37230384,0.554072,0.07362416
363,0.04886782,0.27,0.53,0.2,0.3117943,0.45669827,0.23150747
364,0.0603483,0.27,0.53,0.2,0.283945,0.43947753,0.27657747
